DATETIMEDATA,TEMP
2024-03-11,27.3045
2024-03-12,27.401
2024-03-13,27.398000000000003
2024-03-14,27.372000000000003
2024-03-15,27.372000000000003
2024-03-16,27.359
2024-03-17,27.3485
2024-03-18,27.344500000000004
2024-03-19,27.5965
2024-03-20,29.9135
2024-03-21,29.9125
2024-03-22,29.893
2024-03-23,29.436
2024-03-24,29.428500000000003
2024-03-25,29.4435
2024-03-26,29.427999999999997
2024-03-27,29.419999999999998
2024-03-28,29.420499999999993
2024-03-29,29.430999999999994
2024-03-30,29.430500000000002
2024-03-31,29.430500000000002
2024-04-01,27.4015
2024-04-02,27.4015
2024-04-03,27.4015
2024-04-04,27.4015
2024-04-05,27.3755
2024-04-06,27.3815
2024-04-07,27.386499999999995
2024-04-08,27.377499999999998
2024-04-09,27.3765
2024-04-10,27.321999999999996
